sys_sch,SystemId,SystemName,SchoolName,SchoolId,Cluster,Phone_Number,Street,City,State,Zip_Code,total_enroll,Grades,SSAS,Grade,SingleScore,pct_asian,pct_native,pct_black,pct_hispanic,pct_multi,pct_white,pct_ed,pct_swd,pct_lep,AchievementE,ProgressE,GapE,ChallengeE,CCRPIScoreE,performance_9E,performance_10E,AchievementM,ProgressM,GapM,ChallengeM,CCRPIScoreM,performance_9M,AchievementH,ProgressH,GapH,ChallengeH,CCRPIScoreH,English_BegH,English_DevH,English_ProfH,English_DistH,Math_BegH,Math_DevH,Math_ProfH,Math_DistH,Science_BegH,Science_DevH,Science_ProfH,Science_DistH,Soc_BegH,Soc_DevH,Soc_ProfH,Soc_DistH,performance_11H,performance_12H,performance_17H,English_BegE,English_DevE,English_ProfE,English_DistE,Math_BegE,Math_DevE,Math_ProfE,Math_DistE,Science_BegE,Science_DevE,Science_ProfE,Science_DistE,Soc_BegE,Soc_DevE,Soc_ProfE,Soc_DistE,English_BegM,English_DevM,English_ProfM,English_DistM,Math_BegM,Math_DevM,Math_ProfM,Math_DistM,Science_BegM,Science_DevM,Science_ProfM,Science_DistM,Soc_BegM,Soc_DevM,Soc_ProfM,Soc_DistM,CollegeEnrollment,FinancialEfficiency,SchoolClimate,Mobility,PPE
747105,747,Walton County,Monroe Elementary,105,E,(770)207-3205,140 Dillard Dr,Monroe,GA,30656,566,K-5,,D,63.1,5,0,46,6,3,39,79,12,7,26.3,31.3,5,0.5,63.1,36.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,35.8,22.3,8.5,25.5,42.2,24.1,8.200000000000000,43.2,30.5,18.9,7.4,31.6,49.5,10.5,8.4,,,,,,,,,,,,,,,,,,2,3,23.2,9639.200000000000
747108,747,Walton County,Sharon Elementary School,108,E,(678)684-2850,2700 White Rd,Loganville,GA,30052,775,K-5,,C,75.5,2,0,6,8,2,82,33,8,5,36.9,28.3,6.7,3.6,75.5,67.60000000000000,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,35.4,40.5,11.6,7.3,33.4,37.7,21.6,13.1,30.8,41.5,14.6,13.8,48.5,21.5,16.2,,,,,,,,,,,,,,,,,,4,4,8.200000000000000,7860.08
747111,747,Walton County,Walnut Grove High School,111,H,(678)507-3900,4863 Guthrie Cemetery Rd,Loganville,GA,30052,1457,9-12,,C,77.7,1,0,18,4,3,75,37,8,0,,,,,,,,,,,,,,37.7,31.8,6.7,1.5,77.7,11.4,37.2,42.6,8.800000000000000,28.7,38.5,27.2,5.600000000000000,21.7,22.8,42.5,13.1,13.4,25.6,40.3,20.7,63.6,28,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,11.3,7539.91
747112,747,Walton County,Harmony Elementary School,112,E,(770)267-6574,934 Harmony Church Rd NE,Monroe,GA,30655,656,K-5,,D,66.5,0,0,50,4,4,43,81,9,3,27.7,31.6,6.7,0.5,66.5,53.2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,32.7,29.4,9.1,23,36.2,34,6.800000000000000,44.3,33,17,5.7,33,43.2,13.6,10.2,,,,,,,,,,,,,,,,,,2.5,2,23.9,9340.75
747176,747,Walton County,Bay Creek Elementary School,176,E,(770)466-2271,100 Homer Moon Rd,Loganville,GA,30052,561,K-5,,B,84.10000000000000,3,0,28,21,4,44,65,9,14,33.9,36.8,6.7,6.7,84.10000000000000,60.2,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,36.3,35.1,10.3,13.4,41.6,37,8,17.5,35,37.5,10,7.5,40,32.5,20,,,,,,,,,,,,,,,,,,3,4,22.3,9560.290000000000
747191,747,Walton County,Loganville Elementary School,191,E,(770)466-4834,4303 Lawrenceville Hwy,Loganville,GA,30052,877,K-5,,C,77.5,1,0,15,7,4,71,37,10,5,37.2,30.7,6.7,2.9,77.5,67.3,84.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,30.7,46.1,13.3,8,32.1,46.3,13.5,25.5,27.6,37.2,9.700000000000000,13.8,48.3,21.4,16.6,,,,,,,,,,,,,,,,,,4,3,10,7700.940000000000
747193,747,Walton County,Carver Middle School,193,M,(770)267-6000,1095 Good Hope Rd,Monroe,GA,30655,850,6-8,,F,59.8,3,0,38,4,3,51,64,13,2,,,,,,,,26.5,30,3.3,0,59.8,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40000000000000,31.8,28.9,4.9,24.3,39,28.1,8.600000000000000,49,20.6,23.9,6.5,28.7,34.40000000000000,26.3,10.5,,2,2,20.3,9180.360000000000
747195,747,Walton County,Walnut Grove Elementary School,195,E,(770)784-0023,460 Highway 81 S,Covington,GA,30014,614,K-5,,D,62.3,0,0,3,6,2,88,44,11,2,31.4,24.7,5,1.2,62.3,51.6,80.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,35.7,34.6,6.800000000000000,13.9,43.6,35.7,6.800000000000000,21.7,30.4,35.9,12,15.2,58.7,18.5,7.6,,,,,,,,,,,,,,,,,,2,4,14,10168.03
747199,747,Walton County,Loganville High School,199,H,(678)684-2880,100 Trident Trail,Loganville,GA,30052,1622,9-12,,B,83.30000000000000,3,1,19,8,3,67,35,8,2,,,,,,,,,,,,,,39.8,33.5,6.7,3.3,83.3,8.9,32,46.2,12.9,15,39.5,36.7,8.800000000000000,16.9,23.7,43.1,16.4,9.4,22.3,51.7,16.7,57.8,44.8,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4,11.1,7392.39
747202,747,Walton County,Youth Elementary School,202,E,(770)554-0172,4009 Center Hill Church Road,Loganville,GA,30052,703,K-5,,B,88.60000000000000,2,0,8,6,3,82,37,8,3,40.7,34.1,10,3.8,88.60000000000000,76.5,85.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,24.7,47.40000000000000,20.1,4.300000000000000,28.2,50.1,17.3,7.7,29.4,49.7,13.3,6.3,39.2,28,26.6,,,,,,,,,,,,,,,,,,4,4,7.100000000000000,8757.140000000000
747205,747,Walton County,Monroe Area High School,205,H,(770)266-4599,300 Double Springs Church Rd,Monroe,GA,30656,1095,9-12,,C,72.90000000000000,3,0,38,4,2,53,57,11,1,,,,,,,,,,,,,,32.1,33.6,6.7,0.5,72.90000000000000,26.4,33.2,33.6,6.800000000000000,35.5,39.90000000000000,21.3,3.3,30.5,26.8,33,9.700000000000000,46.7,27.3,18.3,7.6,52.2,35.7,76.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16.2,9108.440000000000
747291,747,Walton County,Loganville Middle School,291,M,(678)684-2960,4869 Bay Creek Church Road,Loganville,GA,30052,1293,6-8,,C,79.30000000000000,2,1,18,10,3,66,38,8,2,,,,,,,,35.5,35.4,6.7,1.7,79.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,34.8,38.8,9.5,7.6,32.2,41.1,19.1,18.6,28.8,40.2,12.4,16.4,38.6,36.3,8.700000000000000,,4,4,11.4,7141.41
748195,748,Ware County,Ware County High School,195,H,(912)287-2351,700 Victory Dr,Waycross,GA,31503,1578,9-12,,B,87.40000000000000,1,0,35,7,3,54,90,14,1,,,,,,,,,,,,,,36.9,35.1,6.7,8.700000000000000,87.40000000000000,16.7,39.4,33.4,10.4,16.2,30.3,42.1,11.5,13,23.4,47.3,16.2,22.2,29,43.9,4.9,64.40000000000000,33.7,88.30000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4,11.5,9083.280000000000
748196,748,Ware County,Williams Heights Elementary School,196,E,(912)287-2399,705 Dewey St,Waycross,GA,31503,498,K-5,,B,84.7,2,0,43,4,8,43,90,14,3,35.7,34.1,6.7,8.200000000000000,84.7,60.90000000000000,84.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36.5,36,17.5,11.3,46.1,33.3,9.300000000000000,18.8,26.6,43.8,10.9,12.5,45.3,26.6,15.6,,,,,,,,,,,,,,,,,,4,4,21.4,8793.24
748295,748,Ware County,Waycross Middle School,295,M,(912)287-2333,700 Central Ave,Waycross,GA,31501,560,6-8,,D,67.60000000000000,2,0,48,6,3,41,90,21,1,,,,,,,,30.7,30.1,3.3,3.5,67.60000000000000,70.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,36.2,31.3,10.2,19.2,43.3,25.6,11.9,39.90000000000000,25.3,25.9,8.9,33.5,37.3,19,10.1,,2,4,17.4,9780.290000000000
748296,748,Ware County,Center Elementary School,296,E,(912)287-2366,2114 Dorothy St,Waycross,GA,31501,530,K-5,,C,79.7,1,0,53,6,5,35,90,13,2,36.3,26.7,6.7,10,79.7,67.10000000000000,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,40.2,15.8,3.1,45.2,44.4,7.3,21.4,33.3,39.3,6,7.100000000000000,61.9,26.2,4.8,,,,,,,,,,,,,,,,,,3.5,5,31.9,8173.87
748395,748,Ware County,Ware County Middle School,395,M,(912)287-2341,2301 Cherokee St,Waycross,GA,31503,745,6-8,,C,79.30000000000000,1,0,27,6,4,62,90,16,1,,,,,,,,33.1,34.2,5,7,79.3,74.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,40.40000000000000,35.5,6.5,12.2,43.1,34.8,9.9,23.1,34,28.8,14.2,16.5,40.6,33,9.9,,3,4,17.6,8887.52
748396,748,Ware County,Ruskin Elementary School,396,E,(912)287-2325,3550 Valdosta Hwy,Waycross,GA,31503,405,K-5,,B,85.30000000000000,0,0,33,12,8,47,90,19,7,32,35.5,8.300000000000000,9.5,85.3,46.3,84.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,44.3,30.3,8.600000000000000,2.7,47,47,3.2,17,41.5,35.8,5.7,5.7,56.60000000000000,28.3,9.4,,,,,,,,,,,,,,,,,,3,5,32.8,9849.950000000000
749105,749,Warren County,Warren County Middle School,105,M,(706)465-3742,1253 Atlanta Hwy,Warrenton,GA,30828,136,6-8,,D,66.10000000000000,0,0,88,1,1,10,100,12,0,,,,,,,,24.3,34.8,5,2,66.10000000000000,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,48.8,8.5,2.3,27.9,41.9,27.1,3.1,45.7,34.8,19.6,0,28.3,47.8,21.7,2.2,,2,4,9.600000000000000,10261.65
749205,749,Warren County,Warren County High School,205,H,(706)465-3742,1253 Atlanta Hwy,Warrenton,GA,30828,136,9-12,,C,74.40000000000000,0,0,96,1,1,3,100,9,0,,,,,,,,,,,,,,30.6,35,5,3.8,74.40000000000000,48.4,45.2,6.5,0,29.4,60.8,9.800000000000000,0,51.9,25.9,18.5,3.7,44,32,20,4,51.5,65.5,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,14,19318.44
750199,750,Washington County,T. J. Elder Middle School,199,M,(478)552-2007,902 Linton Rd,Sandersville,GA,31082,685,6-8,,C,71.2,0,0,63,1,4,32,72,13,0,,,,,,,,27.2,33.3,6.7,4,71.2,64.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,38.5,25.2,4.7,24.3,49.7,21.8,4.2,31.1,31.1,31.6,6.3,23.7,42,28.5,5.800000000000000,,2.5,4,8.200000000000000,9669.74
751101,751,Wayne County,Wayne County High School,101,H,(912)427-1088,1 Jacket Dr,Jesup,GA,31545,1511,9-12,,C,77.80000000000000,1,0,21,8,3,67,59,11,2,,,,,,,,,,,,,,34.4,33.5,6.7,3.2,77.8,22.9,38.5,32.3,6.2,29.5,41.1,25.1,4.4,20.6,22.8,41,15.5,21.7,26.7,37.1,14.5,64.90000000000000,22.5,87.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,10.5,7796.24
751194,751,Wayne County,Martha Puckett Middle School,194,M,(912)427-1061,475 Durrence Rd,Jesup,GA,31545,592,6-8,,D,66.90000000000000,0,0,19,9,4,68,68,12,3,,,,,,,,28.4,32.5,5,1,66.90000000000000,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,36,27.8,4.5,23.8,40.7,28.2,7.3,30.7,26.8,34.1,8.4,32.4,40.8,20.7,6.1,,3.5,3,18.9,7946.3
751294,751,Wayne County,Arthur Williams Middle School,294,M,(912)427-1025,1175 Hwy. 301 South,Jesup,GA,31546,654,6-8,,D,66.7,1,0,24,6,4,65,73,14,0,,,,,,,,28.6,32.1,5,1,66.7,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,35.7,27.6,4.2,23.1,39.90000000000000,28.1,8.9,39.5,30.2,28.3,2,23.8,37.9,27.7,10.7,,3.5,3,19.1,7742.6
751394,751,Wayne County,Martha Rawls Smith Elementary School,394,E,(912)427-1044,710 W Pine St,Jesup,GA,31545,507,K-5,,C,71,1,0,37,9,5,47,89,17,5,29,29.8,6.7,5.5,71,39.3,68.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,45,24.2,3.5,17.3,42.9,33.3,6.5,29.6,25.4,39.4,5.600000000000000,18.3,53.5,16.9,11.3,,,,,,,,,,,,,,,,,,3,3,27.6,9115.530000000000
751494,751,Wayne County,Bacon Elementary School,494,E,(912)427-1077,1425 W Orange St,Jesup,GA,31545,708,K-5,,C,71.8,0,0,22,12,6,60,89,12,6,29.8,32.5,5,4.5,71.8,47.7,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,40.6,25.7,4.4,13,44.8,36.2,6,23,29.9,40.2,6.9,31,41.40000000000000,18.4,9.200000000000000,,,,,,,,,,,,,,,,,,3.5,3,21.6,8205.720000000000
752104,752,Webster County,Webster County Elementary/Middle School,104,EM,(229)828-3365,7168 Washington St,Preston,GA,31824,243,K-8,,D,66.40000000000000,0,0,41,5,3,50,75,13,2,26.5,23.6,,2.5,58.2,51.7,66.7,28.1,40,10,5,83.10000000000000,72.2,,,,,,,,,,,,,,,,,,,,,,,,,23.2,46.3,25.6,4.9,28,53.7,14.6,3.7,30,23.3,43.3,3.3,40,43.3,16.7,0,15.6,53.2,31.2,0,4,60,28,8,66.7,11.1,22.2,0,38.9,55.60000000000000,5.600000000000000,0,,1.5,2,16.5,13912.53
752108,752,Webster County,Webster County High School,108,H,(229)828-3365,7168 Washington St,Preston,GA,31824,111,9-12,,C,72.8,1,0,41,7,4,48,76,9,0,,,,,,,,,,,,,,37.6,25.6,3.3,6.3,72.8,0,52.6,47.40000000000000,0,17.1,54.3,25.7,2.9,39.5,26.3,34.2,0,14.3,38.1,47.6,0,65.2,60.9,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,11.7,6699.57
754100,754,White County,Tesnatee Gap Elementary School,100,E,(706)865-1037,2696 Tesnatee Gap Valley Rd,Cleveland,GA,30528,397,K-5,Greatest Gains (Gold),B,89.80000000000000,0,0,1,3,4,92,55,15,2,37.6,38.1,8.300000000000000,5.8,89.8,62.1,92.30000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32.3,37,18.8,8.9,29.2,45.3,16.7,9.1,23.6,54.50000000000000,12.7,9.1,43.6,29.1,18.2,,,,,,,,,,,,,,,,,,2.5,4,18.8,10761.73
754104,754,White County,Mount Yonah Elementary School,104,E,(706)865-3514,1161 Duncan Bridge Rd,Sautee,GA,30571,472,K-5,,B,86.2,1,0,1,4,3,91,51,15,2,36.6,38,6.7,4.9,86.2,60,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,36.4,39.2,11.6,4.8,31.6,43.2,20.4,12,31.3,43.4,13.3,12.3,44.4,27.2,16,,,,,,,,,,,,,,,,,,3,4,11.9,9877.33
754105,754,White County,White County High School,105,H,(706)865-2312,2600 Highway 129 N,Cleveland,GA,30528,813,10-12,,B,86.10000000000000,1,0,2,4,4,89,46,11,1,,,,,,,,,,,,,,38.5,37.4,6.7,3.5,86.10000000000000,12.9,41.1,36.9,9.1,61.4,34.1,4.5,0,15,29.7,47.2,8.1,18.7,27,32.9,21.4,65.10000000000000,50.2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,9.300000000000000,9965.65
754109,754,White County,Mossy Creek Elementary School,109,E,(706)865-5000,128 Horace Fitzpatrick Dr,Cleveland,GA,30528,421,K-5,Greatest Gains (Bronze),B,85.10000000000000,1,0,1,6,2,90,68,10,6,34.4,37.9,6.7,6.1,85.10000000000000,51.90000000000000,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,35.9,35.9,10.6,11.1,37.8,37.8,13.4,30,22.5,28.8,18.8,20,27.5,30,22.5,,,,,,,,,,,,,,,,,,2.5,3,15.7,10953.12
754174,754,White County,White County Middle School,174,M,(706)865-4060,283 Old Blairsville Rd,Cleveland,GA,30528,927,6-8,,C,77.30000000000000,0,0,2,4,3,90,54,13,1,,,,,,,,33.5,34.4,6.7,2.7,77.3,75.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,34.8,36.3,7.200000000000000,11.6,40,35.4,13,26.8,22.5,41.9,8.800000000000000,22.2,33.1,28.5,16.2,,3.5,4,10.5,8328.24
754200,754,White County,Jack P Nix Primary,200,E,(706)865-6935,342 W Kytle St,Cleveland,GA,30528,440,K-5,Greatest Gains (Platinum),B,88.7,1,0,2,7,8,82,63,12,5,35.6,40,8.300000000000000,4.8,88.7,52.1,88.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,32.5,34.2,13.2,14,30.7,36.8,18.4,10.4,23.9,52.2,13.4,13.4,49.3,20.9,16.4,,,,,,,,,,,,,,,,,,3,4,16.6,10003.6
754204,754,White County,White County 9th Grade Academy,204,H,(706)865-0727,328 Old Blairsville Rd,Cleveland,GA,30528,316,9,,B,88.30000000000000,1,0,1,4,5,90,50,12,1,,,,,,,,,,,,,,36.2,40,6.7,5.4,88.3,,,,,12,39.4,45,3.600000000000000,2.2,6.5,63,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3,12.2,7454.54
755106,755,Whitfield County,New Hope Middle School,106,M,(706)673-2295,1111 New Hope Road,Dalton,GA,30720,627,6-8,,D,68.40000000000000,2,0,1,43,4,49,70,12,7,,,,,,,,28.6,33.3,5,1.5,68.40000000000000,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,42.4,32.2,5.9,16.8,49,27.3,6.9,27.7,30.9,35.1,6.3,23,48.2,22,6.800000000000000,,3,5,7.7,8150.26
755112,755,Whitfield County,Coahulla Creek High School,112,H,(706)694-4900,3361 Crow Rd,Dalton,GA,30721,1020,9-12,,B,83.40000000000000,1,0,2,31,3,63,61,10,5,,,,,,,,,,,,,,35.9,35.7,6.7,5.1,83.40000000000000,11.7,35.1,47.3,5.9,25.9,43.8,22.8,7.6,25.5,27.3,40.8,6.4,23.8,35.9,35,5.3,51.4,30.8,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4,17.2,7074.690000000000
755175,755,Whitfield County,Northwest Whitfield County High School,175,H,(706)673-6533,1651 Tunnel Hill Varnell Rd,Tunnel Hill,GA,30755,1358,9-12,,B,83.5,1,0,2,27,3,67,53,10,4,,,,,,,,,,,,,,36.6,37.1,6.7,3.1,83.5,10.6,39.7,41.5,8.200000000000000,22.1,46.40000000000000,25.7,5.9,24.2,26.8,37.2,11.8,31.3,30.3,30.3,8.200000000000000,50,45.1,93.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4,9.4,7827.87
755199,755,Whitfield County,New Hope Elementary School,199,E,(706)673-3180,1175 New Hope Rd,Dalton,GA,30720,607,K-5,,B,81.30000000000000,2,0,1,28,5,64,60,10,20,32.2,35.5,8.300000000000000,5.3,81.3,54.5,86.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,44.3,32.5,5.7,13.3,38.1,39.4,9.200000000000000,24.8,28.6,39,7.6,15.2,56.2,23.8,4.8,,,,,,,,,,,,,,,,,,3.5,4,11.1,9217.280000000000
755206,755,Whitfield County,Beaverdale Elementary School,206,E,(706)275-4414,9196 Highway 2,Dalton,GA,30721,341,K-5,Greatest Gains (Gold),B,81.90000000000000,0,0,0,11,5,83,63,22,9,29.6,40,8.300000000000000,4,81.90000000000000,46.90000000000000,74.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,40,31,7.7,12.9,43.2,37.4,6.5,27.9,36.1,32.8,3.3,27.9,55.7,13.1,3.3,,,,,,,,,,,,,,,,,,2.5,5,18.8,11502.55
755211,755,Whitfield County,Cedar Ridge Elementary,211,E,(706)712-8400,285 Cedar Ridge Road,Dalton,GA,30721,450,K-5,Greatest Gains (Gold),C,73.5,0,0,1,60,2,36,92,7,46,23.2,40,8.300000000000000,2,73.5,21.8,66.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,42.9,17.9,2.7,29.9,52.2,15.6,2.2,35.6,37.3,25.4,1.7,30.5,54.2,13.6,1.7,,,,,,,,,,,,,,,,,,2.5,5,10.2,9927.460000000000
755212,755,Whitfield County,Phoenix High School,212,H,(706)876-3600,2300 Maddox Chapel Rd,Dalton,GA,30721,146,9-12,,F,39.8,1,0,5,21,3,70,100,20,4,,,,,,,,,,,,,,13.6,21.8,,0.5,39.8,66,28,6,0,75,25,0,0,69,26.2,4.8,0,63.9,29.5,6.600000000000000,0,,9.4,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,182.9,9662.9
755275,755,Whitfield County,Southeast Whitfield County High School,275,H,(706)226-2753,1954 Riverbend Rd,Dalton,GA,30721,1402,9-12,,C,75.60000000000000,1,0,2,62,2,33,78,12,13,,,,,,,,,,,,,,31,36.3,6.7,1.6,75.60000000000000,22.5,44.6,26.4,6.5,35.5,42.5,19.1,2.9,41.7,28.6,25.4,4.4,36.1,30.7,20.1,13.2,34.7,42.1,86.10000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,13,7335.230000000000
755475,755,Whitfield County,Eastbrook Middle School,475,M,(706)278-6135,1382 Eastbrook Drive,Dalton,GA,30721,705,6-8,,C,70.90000000000000,0,0,2,73,2,23,91,15,21,,,,,,,,26.4,36.8,6.7,1,70.90000000000000,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,41.3,20.5,3,21.8,48,24.3,5.9,49.6,29.8,20.6,0,30,43.6,24.2,2.2,,3.5,4,12.4,8557.610000000000
755575,755,Whitfield County,North Whitfield Middle School,575,M,(706)259-3381,3264 Cleveland Rd,Dalton,GA,30721,826,6-8,Greatest Gains (Gold),B,81,1,0,2,35,2,60,70,13,8,,,,,,,,31.8,39.5,6.7,3,81,72.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,38,29.1,6.2,13.3,35.6,34,17.2,29.5,29.1,35.4,5.9,17.4,40.3,30.8,11.5,,4,4,12,8285.52
755675,755,Whitfield County,Valley Point Middle School,675,M,(706)277-9662,3796 S Dixie Hwy,Dalton,GA,30721,446,6-8,,D,67.5,1,0,1,47,2,49,80,17,10,,,,,,,,25.5,33.8,6.7,1.5,67.5,63.40000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,43.8,22.2,2.8,26.5,48.5,19.2,5.9,36.1,31.6,28.4,3.9,33.5,43.9,19.4,3.2,,2,5,12.1,9535.16
755775,755,Whitfield County,Westside Middle School,775,M,(706)673-2611,580 Lafayette Hwy,Rocky Face,GA,30740,459,6-8,,B,83.30000000000000,1,0,1,14,4,79,50,13,2,,,,,,,,35.4,36.3,6.7,4.9,83.3,80.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,34.40000000000000,38.4,9.5,10.6,35.3,34.90000000000000,19.2,28.1,35.6,31.5,4.8,9.6,31.5,43.2,15.8,,3.5,5,8.1,9032.040000000000
756101,756,Wilcox County,Wilcox County Middle School,101,M,(229)365-2331,114 7th Ave,Rochelle,GA,31079,274,6-8,,C,77.5,0,0,32,6,1,61,95,14,0,,,,,,,,28.8,37,6.7,5,77.5,60.90000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,36.8,27.6,6.1,23.4,39.8,28,8.800000000000000,28.7,23,32.2,16.1,30.3,36,22.5,11.2,,3.5,3,12.8,8581.210000000000
756195,756,Wilcox County,Wilcox County Elementary School,195,E,(229)365-7858,104 Gordon St,Rochelle,GA,31079,552,K-5,,C,73,1,0,34,5,3,58,95,11,2,30.4,32.6,5,5,73,56.3,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,43,30.3,7.7,11.6,50.4,26.1,12,32,34,30.1,3.9,23.3,50.5,20.4,5.800000000000000,,,,,,,,,,,,,,,,,,3,4,9.1,9011.970000000000
756201,756,Wilcox County,Wilcox County High School,201,H,(229)365-7231,186 7th Ave,Rochelle,GA,31079,323,9-12,,C,74.7,0,1,38,5,2,55,95,10,0,,,,,,,,,,,,,,33.2,31.5,5,5,74.7,22.2,25.6,46.7,5.600000000000000,28.6,45.2,21.4,4.8,36.5,25.4,31.7,6.3,29.5,20.5,45.5,4.5,60.5,36.4,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3,5.600000000000000,9781.870000000000
757105,757,Wilkes County,Washington-Wilkes Primary School,105,E,(706)678-2633,910 E Robert Toombs Ave,Washington,GA,30673,485,K-3,,-,,2,0,50,8,6,34,94,14,3,29.2,,,5.5,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,51.2,19.5,7.3,9.700000000000000,54,32.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13.6,9820.470000000000
757110,757,Wilkes County,Washington-Wilkes Comprehensive High School,110,H,(706)678-2426,1182 Tignall Rd,Washington,GA,30673,422,9-12,,B,87.90000000000000,1,0,53,7,4,35,94,9,2,,,,,,,,,,,,,,32.9,40,6.7,8.300000000000000,87.90000000000000,24.1,40.7,26.9,8.300000000000000,16.8,52.5,24.8,5.9,29.5,28.4,35.2,6.800000000000000,24.4,29,32.1,14.5,58.2,37,82.30000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4,9.200000000000000,10890.52
757205,757,Wilkes County,Washington-Wilkes Elementary School,205,E,(706)678-7124,109 East St,Washington,GA,30673,237,4-5,,D,64.40000000000000,0,0,51,9,3,36,94,11,4,29,28.2,6.7,0.5,64.40000000000000,,77.80000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,46.1,27.6,1.3,14,59.60000000000000,23.2,3.1,33,41.3,19.3,6.4,22,55.00000000000000,20.2,2.8,,,,,,,,,,,,,,,,,,2,4,7.600000000000000,10294.55
757210,757,Wilkes County,Washington-Wilkes Middle School,210,M,(706)678-7132,1180 Tignall Rd,Washington,GA,30673,337,6-8,,C,75.10000000000000,2,0,49,9,7,33,94,12,3,,,,,,,,26.6,35.8,6.7,6,75.10000000000000,64.60000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,41.7,26.2,4.300000000000000,11.1,48.8,30.6,9.6,27.2,30.7,37.7,4.4,20.2,38.6,31.6,9.6,,2.5,3,8.9,10073.93
